6663,461,True,1,34,-10.350000396370888
6663,654,True,1,325,24.790000714361668
6663,1642,True,2,151,29.860000044107437
6663,2790,True,1,217,33.46999904885888
6663,5698,True,1,25904,165.09999805130064
6663,6020,True,1,105,6.419999906793237
6663,6253,True,1,413,43.91000084578991
6663,6573,True,1,25,12.71999967098236
6663,7087,True,2,834,42.57999936491251
6663,10161,True,1,49,25.44999983161688
6663,10770,True,0,23,-2.1599999219179153
6663,12283,True,1,172,35.95000095106661
6663,12681,False,1,250,12.480000849813223
6663,13303,True,1,180,46.92999957874417
6663,13451,True,1,198,47.82999990880489
6663,13699,True,1,96,9.480000495910645
6663,14464,True,1,39,33.13999994471669
6663,15331,True,1,128,8.009999811649323
6663,15407,False,0,35,11.659999966621399
6663,19570,True,1,31,8.890000011771917
6663,19899,True,1,99,21.330000087618828
6663,21243,True,1,119,11.460000045597553
6663,23809,True,1,44,38.07999947667122
6663,24597,True,1,19,17.700000137090683
6663,25453,True,1,187,27.96999985538423
6663,26531,False,1,145,-20.250000063329935
6663,29603,True,0,97,21.690000042319298
6663,29763,True,1,29,8.429999645799398
6663,31152,True,2,73,26.949999811127782
6663,31241,True,1,82,22.260000322014093
6663,31973,True,1,42,12.699999839067459
6663,32033,True,1,28,22.119999825954437
6663,32405,True,1,48,16.439999997615814
6663,37499,False,1,60,12.569999933242798
6663,38050,True,1,706,-14.859999358654022
6663,38676,True,1,44,2.110000431537628
6663,43223,True,1,40,2.599999949336052
6663,44627,True,1,143,5.70000047981739
6663,45050,True,1,131,16.780000142753124
6663,45327,True,1,66,25.720000365749
6663,45907,True,1,173,-0.44999941997230053
6663,47823,True,1,58,33.110000129789114
6663,48942,True,1,57,19.32000023126602
6663,49974,True,1,33,9.67000025510788
6663,50590,True,0,38,5.390000179409981
6663,51315,True,1,46,17.379999741911888
6663,51436,True,1,100,38.670000076293945
6663,52278,True,1,36,25.72999992966652
6663,53011,True,1,51,11.339999757707119
6663,53967,True,1,50,7.159999813884497
6663,55158,True,1,1151,61.460000932216644
6663,57581,True,1,146,23.479999721050262
6663,57735,True,1,56,5.26999999769032
6663,59194,True,2,957,21.420000726357102
6663,59691,True,3,4325,80.94000329822302
6663,61002,True,1,75,26.37000024318695
6663,61416,True,1,215,1.9800007194280624
6663,61625,True,1,63,48.91000048816204
6663,67266,True,1,80,28.640000253915787
6663,68264,True,1,113,27.749999847263098
6663,68982,True,1,355,24.52000030875206
6663,70146,True,1,49,-11.359999341890216
6663,72502,True,1,651,36.7899997420609
6663,73587,True,1,38,31.180000111460686
6663,73800,True,1,51,10.209999799728394
6663,74484,True,1,190,40.540000200271606
6663,74936,True,1,51,20.420000076293945
6663,76002,True,1,61,18.98999965377152
6663,77687,True,1,399,11.469999738037586
6663,80901,True,1,54,18.28999999910593
6663,82424,True,1,3484,14.420000448822975
6663,85305,True,1,51,19.62999978661537
6663,85643,True,1,36,-1.2599996626377106
6663,85932,True,1,302,7.8500004187226295
6663,86396,True,1,84,16.419999599456787
6663,86581,True,1,99,24.250000059604645
6663,88103,True,1,89,2.2500000074505806
6663,90336,True,1,72,5.800000175833702
6663,93107,True,3,8199,46.12000047415495
6663,94840,True,1,432,19.440000496804714
6663,96024,True,1,29,5.010000580921769
6663,98035,True,1,51,16.75999988988042
6663,98210,True,1,114,14.460000175982714
6663,103853,True,1,277,35.31000052019954
6663,104071,True,1,39,15.009999722242355
6663,107095,True,1,28,21.309999767690897
6663,107682,True,1,77,28.539999462664127
6663,110944,True,1,55,6.5699998661875725
6663,111015,True,1,40,7.269999563694
6663,111578,True,1,44,19.679999897256494
