5154,10856816,True,2,264,82.31000056676567
5154,22375824,True,3,173,44.37999965623021
5154,22700504,True,3,219,68.41000035405159
5154,24732766,True,3,1272,63.46000070311129
5154,24843013,True,3,617,79.25000092759728
5154,25836256,True,2,232,39.26000018790364
5154,32509336,True,3,576,28.940000489354134
5154,33501072,True,3,149,47.38000042364001
5154,33585863,True,3,944,45.39000064507127
5154,35159187,True,3,194,-2.1199995055794716
5154,35678252,True,3,287,28.5999993160367
5154,40435338,True,3,206,33.09000012092292
5154,42071021,True,3,464,45.39000056684017
5154,44747787,True,3,263,19.190000222995877
5154,46520992,True,3,268,56.370000844821334
5154,48194366,True,3,144,23.61000021919608
5154,49518451,True,3,198,66.08999920450151
5154,50347343,True,3,188,50.93999954685569
5154,60299967,True,3,836,5.2300001587718725
5154,60708672,True,3,180,34.74000070989132
5154,62379121,True,2,264,59.269999980926514
5154,69979303,True,2,653,9.979998737573624
5154,73442362,True,3,325,-0.8799993842840195
5154,78049004,True,3,131,32.970000423491
5154,79653530,True,3,5165,171.51000138930976
5154,84450826,True,3,328,32.869999289512634
5154,84455504,True,3,1831,-44.40000095963478
5154,85245148,True,3,533,2.379999188706279
5154,87552606,True,3,156,46.36999980546534
5154,94271898,True,3,334,40.82999943755567
5154,94935707,True,2,705,39.380000008270144
5154,99108255,True,3,177,52.44000004418194
5154,100543041,True,3,2708,15.08999933861196
5154,104286928,True,3,188,24.91000058874488
5154,105308317,True,3,1734,47.81999915651977
5154,108245035,True,3,1039,6.9000001810491085
5154,108645660,True,3,368,42.62999963015318
5154,108980646,True,3,347,57.890000611543655
5154,109356142,True,3,517,29.55000041425228
5154,117054599,True,3,487,11.75000049546361
5154,119031155,True,2,725,83.70000039972365
5154,119408864,True,2,1082,5.630000084638596
5154,122251822,True,3,498,16.86000026203692
5154,125413390,True,3,185,44.96999963931739
5154,125788222,True,3,422,43.48999955877662
5154,129570848,True,3,625,125.19000035710633
5154,138853298,True,3,624,22.72000017389655
5154,139263711,True,2,482,20.400000136345625
5154,149550660,True,3,457,39.73000027611852
5154,153428381,True,3,315,33.579999243840575
5154,155822400,True,3,2080,61.91000045835972
5154,160265748,True,3,294,69.25000009685755
5154,160325170,True,3,214,55.409999415278435
5154,163897811,True,3,714,93.66999951936305
5154,164142944,True,3,319,30.78999874740839
5154,167134510,True,3,247,18.74999970011413
5154,170030774,True,3,729,-5.649999916553497
5154,171573456,True,3,142,25.439999535679817
5154,176260551,True,3,207,62.000001007691026
5157,3166193,True,3,251,22.480001010000706
5157,11649856,True,3,326,53.73000067472458
5157,12129014,True,3,453,54.81000038981438
5157,13199945,True,3,267,56.25999973155558
5157,13581931,True,3,273,34.6600002720952
5157,14868765,True,3,156,13.350000208243728
5157,21190355,True,3,250,19.83999908529222
5157,26498205,True,3,254,66.09999942034483
5157,27151707,True,3,223,26.999999657273293
5157,30926400,True,3,335,56.0800001565367
5157,32440137,True,3,114,45.62999977171421
5157,32527894,True,3,249,26.119999803602695
5157,38253211,True,2,1200,-38.01999944448471
5157,46933286,True,3,964,-0.5599998217076063
5157,47666004,True,2,947,49.1800018530339
5157,47818481,True,3,167,17.800000730901957
5157,49014153,True,3,114,40.39000050723553
5157,53961243,True,3,481,92.89000028185546
5157,54532551,True,3,530,29.19000049121678
5157,60139205,True,3,696,34.869998866692185
5157,60330697,True,3,525,-3.819999821484089
5157,61937712,True,3,323,81.44000031426549
5157,66235473,True,3,367,42.669999081641436
5157,67770350,True,3,633,93.77000130154192
5157,72409335,True,3,364,100.55000025220215
5157,73591717,True,3,571,30.780000168830156
5157,75029230,True,2,528,70.15000022575259
5157,75196255,True,3,1108,51.64999794587493
5157,84731234,True,3,259,40.18000069633126
5157,85868097,True,3,353,36.950000355020165
5157,88301468,True,3,830,62.65000152774155
5157,90120061,True,3,575,5.669999981299043
5157,91371744,True,3,334,69.70999993756413
5157,91556921,True,3,538,46.47000007331371
5157,95883861,True,2,383,42.83999981172383
5157,96074165,True,3,237,32.14999916777015
5157,99785584,True,3,232,66.43000040948391
5157,100719161,True,3,196,49.299999540671706
5157,108062525,True,3,310,-1.720000697299838
5157,109835238,True,3,539,54.5799990221858
5157,111261136,True,3,296,44.75000053085387
5157,112930499,True,3,745,23.289999468252063
5157,122507878,True,3,799,98.83000086806715
5157,123934997,True,3,494,46.55999949760735
5157,125699080,True,3,182,38.99000036716461
5157,133814317,True,3,328,28.910000124946237
5157,142739126,True,3,230,61.60000083968043
5157,149722450,True,3,520,53.379999212920666
5157,150754982,True,2,385,2.82000045850873
5157,153050392,True,3,297,81.4499992299825
5157,153241837,True,3,689,29.969999887049198
5157,159977647,True,3,509,58.7900013551116
5157,160069491,True,3,407,50.19000036083162
5157,160077698,True,3,140,47.53999972343445
5159,2262343,True,3,391,25.120000319555402
5159,5962571,True,3,464,70.7299993596971
5159,7576765,True,3,367,54.15000093355775
5159,10459175,True,3,577,-9.219999888911843
5159,11484542,True,3,369,33.959998816251755
5159,11791987,True,3,804,60.59999902173877
5159,14666401,True,3,547,33.90000009164214
5159,14991458,True,3,228,45.29000043682754
5159,16773412,True,3,366,34.960000433027744
5159,17016903,True,3,265,66.22000098600984
5159,26364025,True,3,169,20.820000052452087
5159,27083536,True,3,366,55.770000264048576
5159,28784773,True,3,178,15.219999924302101
5159,32607159,True,3,304,102.35999977216125
5159,41193682,True,3,1607,57.68000026419759
5159,42666952,True,3,346,27.299999941140413
5159,52112004,True,3,513,75.87999988533556
5159,52754401,True,3,243,30.600000113248825
5159,59429177,True,3,152,19.739999931305647
5159,61516268,True,3,559,121.05999887734652
5159,61615577,True,3,553,44.77000021189451
5159,64245920,True,3,292,9.439999338239431
5159,65966316,True,2,193,30.44999985024333
5159,68750679,True,3,202,63.32999982871115
5159,70181818,True,3,181,28.659999571740627
5159,76418000,True,3,390,36.429999120533466
5159,83046152,True,3,643,73.55000028572977
5159,84834677,True,3,634,73.90999990142882
5159,89852916,True,3,292,69.64000023901463
5159,93473974,True,3,169,13.179999485611916
5159,93871020,True,3,467,30.289999740198255
5159,95605273,True,3,1062,76.43000067025423
5159,102625628,True,3,1065,35.38000008650124
5159,107228383,True,3,334,48.93000037223101
5159,115075650,True,3,482,27.64999994635582
5171,1093298,True,3,264,34.18000012636185
5171,7840803,True,3,232,39.21000063419342
5171,8245440,True,3,191,67.480000436306
5171,12089020,True,3,150,36.00999996624887
5171,12392717,True,3,504,18.179999643936753
5171,13305454,True,3,372,73.8100001718849
5171,21642370,True,3,388,60.19999963790178
5171,38651826,True,3,348,30.990000559017062
5171,45031500,True,3,2826,110.06999897770584
5171,46116226,True,3,293,49.05999991670251
5171,47373770,True,3,683,-6.400000389665365
5171,52259932,True,3,408,22.610000014305115
5171,53889567,True,3,241,16.519999258220196
5171,55632411,True,3,1016,21.870000695809722
5171,56595008,True,3,135,44.010000210255384
5171,60462031,True,3,774,53.33999937772751
5171,62748182,True,2,489,66.18999935686588
5171,63696812,True,3,486,20.020001297816634
5171,67062698,True,3,253,11.229999408125877
5171,67312398,True,3,798,67.19999954104424
5171,69640691,True,3,146,43.27000017464161
5171,70490727,True,3,284,29.990001091733575
5171,72913634,True,3,325,39.53000019490719
5171,73540995,True,3,207,29.960000939667225
5171,77197235,True,3,715,58.600000059232116
5171,78993929,True,3,318,70.32999912649393
5171,79964313,True,3,291,29.959999356418848
5171,80725661,True,3,736,60.05999983847141
5171,87047222,True,3,298,38.86999958381057
5171,94022986,True,3,165,28.159999914467335
5171,94903501,True,3,738,8.910000119358301
5171,97459462,True,3,707,109.89000022038817
5171,107137404,True,3,301,45.00000027939677
5171,108503374,True,3,320,47.22000018134713
5180,3129149,True,3,252,63.79999975860119
5180,3904362,True,3,155,27.589999843388796
5180,6558188,True,3,871,-5.609999660402536
5180,12176761,True,3,475,55.58999951928854
5180,12268029,True,3,415,-6.530000612139702
5180,22848200,True,3,591,-7.340001221746206
5180,24563371,True,2,269,44.950000025331974
5180,26285014,True,3,176,19.70999980904162
5180,43453971,True,3,94,29.600000891834497
5180,45588619,True,3,264,70.00999972224236
5180,52235197,True,3,354,40.58000015094876
5180,53205291,True,3,489,2.3100005351006985
5180,53543390,True,3,215,45.07999990135431
5180,53997973,True,3,181,41.21000012382865
5180,56216988,True,3,304,24.90999973192811
5180,58291897,True,3,1021,25.510000633075833
5180,58295958,True,3,165,54.72999972477555
5180,81284079,True,3,213,25.119999727234244
5180,84433432,True,3,393,52.01999993249774
5180,85703030,True,3,251,60.42000068537891
5180,86211433,True,3,382,23.270000519230962
5180,90067226,True,3,548,41.54999943636358
5180,90682934,True,3,320,22.040000662207603
5180,94065716,True,3,188,44.689999878406525
5180,96865726,True,3,122,20.359999768435955
5180,98301248,True,3,1350,123.84000117890537
5180,98612597,True,3,775,107.65000117942691
5180,99831632,True,3,287,50.24000009521842
5180,101763865,True,3,419,62.790000289678574
6215,3338128,True,3,132,36.039999667555094
6215,6566385,True,3,300,0.8099998198449612
6215,8983817,True,3,301,104.35999873280525
6215,13877687,True,3,699,62.900000639259815
6215,23008381,True,3,589,13.529999723657966
6223,3337425,True,1,121,7.410000033676624
6223,6055281,True,3,332,30.0900009367615
6223,12542565,True,3,130,66.31000008061528
6223,23862622,True,3,300,63.54999973997474
6223,26773482,True,3,568,11.26999949477613
6223,27396084,True,3,151,32.530000269412994
6223,28589687,True,3,334,66.26999966800213
6223,30651137,True,3,199,10.389999659731984
6223,34189758,True,3,204,86.80000066570938
6223,44619183,True,3,480,21.98000025935471
6223,46306149,True,3,519,54.56999949738383
6223,49752496,True,3,288,22.61999985575676
6226,14574892,True,2,524,28.919999450445175
6226,15947823,True,3,646,21.140000756829977
6226,16114614,True,2,204,73.3199992980808
6226,23140256,True,3,154,55.07000043615699
6226,26664127,True,3,363,58.099999859929085
6226,27943903,True,3,431,39.29999995045364
6226,38655185,True,3,308,30.790000282227993
6226,39205143,True,3,173,37.05999938957393
6226,39254453,True,3,297,26.149999288842082
6226,41502008,True,3,268,40.59000001847744
6226,53248917,True,3,246,-2.95000022649765
6226,54879643,True,3,186,41.619999224320054
6226,56090238,True,3,1250,25.52999983727932
6226,56171814,True,3,790,43.57000048086047
6226,60714764,True,3,280,35.12999998964369
6226,64366794,True,3,315,62.02000039443374
6226,64842643,True,3,401,26.219999155029655
6226,66242065,True,2,798,45.71000003814697
6226,68410917,True,3,390,3.519999846816063
6226,69822207,True,3,523,17.780000146478415
6226,74327873,True,2,287,26.92999892309308
6226,78285854,True,3,1423,84.67000091075897
6226,81934210,True,3,285,58.49999959394336
6226,83512319,True,2,593,7.960000293329358
6226,89363882,True,2,249,38.55000043287873
6226,91393831,True,3,640,20.95999975502491
6226,92831727,True,3,165,56.89000083133578
6226,95628057,True,3,688,122.46999977901578
6226,95819455,True,3,1472,85.8099998254329
6226,97812188,True,3,205,7.800000600516796
6226,101285257,True,3,309,36.88000025600195
6233,14928330,True,3,809,108.28999982215464
6233,16204416,True,3,445,42.82999965921044
6233,19737160,True,2,380,53.67999883554876
6233,21515662,True,3,1381,54.989999728277326
6233,26093079,True,3,248,1.9300006236881018
6233,30739475,True,3,246,66.06000093184412
6233,32872320,True,3,218,52.78999905847013
6233,34834509,True,3,246,40.40999988093972
6233,41180716,True,3,416,72.32999913394451
6233,41773545,True,3,460,-4.8099987879395485
6233,47449576,True,3,582,60.97000063024461
6233,52816444,True,3,228,45.99000091664493
6233,57743387,True,3,426,27.61000003479421
6237,9039683,True,2,330,35.3499999307096
6237,10168287,True,3,827,34.18999993056059
6237,10699738,True,3,654,6.230000330135226
6237,11705963,True,3,201,25.979999881237745
6237,12339935,True,3,235,19.449999541044235
6237,12964037,True,3,207,13.780000038444996
6237,13914925,True,3,120,35.92999938316643
6237,20189371,True,3,258,54.859999714419246
6237,21284004,True,3,701,44.5899998024106
6237,28288304,True,3,217,46.180000349879265
6237,33330468,True,3,308,21.609999230131507
6237,43212544,True,2,314,61.47999993339181
6237,47534294,True,3,193,68.80000026151538
6237,55932562,True,1,177,56.15999932587147
6237,64134988,True,3,317,47.22000028192997
6237,67272893,True,3,259,28.920000471174717
6237,67612451,True,3,495,52.71000178344548
6237,72868071,True,3,195,38.00999985821545
6237,85921427,True,3,201,54.280000323429704
6237,86749483,True,3,1822,34.13999951258302
6237,88987234,True,2,394,31.3099996894598
6237,89675368,True,3,268,25.9200005736202
6237,92132611,True,3,132,49.860000755637884
6237,95258486,True,3,157,28.13999990746379
6237,96837612,True,3,493,-5.629999997094274
6237,97222355,True,3,166,32.95999978855252
6246,4121561,True,3,229,10.54999909363687
6246,4601815,True,3,428,66.64999993890524
6246,5885373,True,3,1211,21.369999496266246
6246,6732115,True,3,134,20.96999990940094
6246,9984305,True,3,389,108.25999972969294
6246,10316911,True,3,3758,113.46999854780734
6246,11506139,True,3,351,46.36999938078225
6246,11992595,True,3,209,40.42000004649162
6246,14593483,True,3,174,43.88999960385263
6246,19473322,True,3,351,41.93999984115362
6246,21060373,True,2,258,35.57000087574124
6246,21383273,True,3,228,40.60000083222985
6246,22998500,True,3,278,39.99000034853816
6246,31351983,True,3,535,38.64999864064157
6246,39702302,True,3,1758,62.99999975785613
6246,41224976,True,3,128,17.57000015489757
6246,45459450,True,3,254,25.079999830573797
6246,47014332,True,3,749,56.570000475272536
6246,48469802,True,3,399,28.480000149458647
6246,48541862,True,3,302,-5.4599993750452995
6246,52561256,True,3,222,41.8300003297627
6246,53244890,True,3,407,43.429999493062496
6246,55232793,True,3,389,33.499999828636646
6246,67357715,True,3,593,18.6500005107373
6246,68519468,True,3,1046,8.360000284388661
6246,69601400,True,3,742,80.52000045776367
6246,74010276,True,2,172,21.659999147057533
6246,74629783,True,3,718,49.75000020861626
6246,74837510,True,3,355,70.79999998770654
6246,77028412,True,3,816,-0.09000071696937084
6246,94311976,True,3,195,30.309998765587807
6246,103527777,True,3,393,64.55999982357025
6246,104746704,True,3,187,35.15999989211559
6246,107775941,True,3,375,74.92000041715801
6250,4649171,True,3,549,7.299999289214611
6250,13565648,True,3,507,79.30999964103103
6250,16011348,True,2,348,57.39000018686056
6250,18658425,True,3,244,48.749999759718776
6250,23512230,True,3,162,40.969999738037586
6250,24557793,True,3,291,59.849999725818634
6250,25671059,True,3,484,5.539999041706324
6250,26014037,True,3,250,55.329999785870314
6250,27573779,True,3,600,66.94000051543117
6250,29744961,True,3,387,51.91000010073185
6250,30702829,True,3,425,42.90000036358833
6250,31155715,True,3,618,58.789999298751354
6250,41623760,True,3,232,17.090000584721565
6250,46574597,True,3,458,61.850000858306885
6250,46639392,True,3,651,97.8199997600168
6252,4369433,True,3,119,63.48000033199787
6252,7120405,True,3,208,34.49000036716461
6252,13787415,True,3,572,37.999999769032
6252,15764866,True,3,421,63.1799997612834
6252,17630530,True,3,382,56.399999633431435
6252,21544081,True,3,220,31.229999473318458
6252,24006307,True,3,166,16.450000550597906
6252,24218827,True,3,151,43.94999971985817
6252,26739078,True,3,208,43.04000011086464
6252,31513816,True,2,448,73.58000023290515
6252,35458501,True,2,221,59.11000005714595
6252,36679046,True,3,267,66.35999992117286
6252,37315145,True,3,975,26.940000927075744
6252,38157814,True,3,1090,106.66000112146139
6252,40681306,True,3,331,25.70999998599291
6252,41386962,True,3,177,67.88000049069524
6252,52462311,True,3,313,18.19000032916665
6252,56481936,True,3,2114,24.629999577999115
6252,57250523,True,3,609,67.6299991235137
6252,58106771,True,3,1137,4.1000010054558516
6252,59052038,True,3,311,-21.13000075891614
6252,61080315,True,3,262,-0.5599997639656067
6252,62841836,True,3,566,78.85000104643404
6252,63290295,True,2,431,41.0799999833107
6252,78684324,True,3,2448,48.55999957583845
6252,83507891,True,3,979,67.89000061154366
6252,86584522,True,2,357,30.32999957166612
6252,87664244,True,3,247,64.61999950744212
6252,95396228,True,3,175,47.64999979361892
6252,101175138,True,3,510,-7.070000698789954
6252,102193437,True,3,435,24.819999858736992
6252,105398584,True,3,124,-8.409999182447791
6252,108428449,True,3,308,68.16000121086836
6252,108865904,True,3,680,44.6499994546175
6252,109786182,True,2,442,40.110000140964985
6252,111159536,True,3,976,98.98000007867813
6252,112532102,True,3,330,27.29000061005354
6252,112960559,True,2,258,39.32000046223402
6252,116383904,True,3,537,54.22999946027994
6252,118951492,True,3,176,46.45000000298023
6252,125323991,True,3,528,41.670000491663814
6252,127863222,True,3,322,35.759999353438616
6252,129235159,True,3,413,-9.289999473839998
6252,129627465,True,3,472,89.90000043809414
6252,133901250,True,3,484,71.51999897137284
6252,134165781,True,2,1191,-23.629999842494726
6252,136480113,True,3,555,67.93000061996281
6252,138752762,True,3,776,58.20000024326146
6252,139009884,True,3,161,28.769999332726
6252,140455529,True,3,167,35.98000081628561
6252,141799369,True,3,445,50.860000282526016
6252,145885203,True,3,535,11.28999943099916
6252,150072837,True,2,255,-0.7300001196563244
6252,154279662,True,3,239,25.089998964220285
6252,158450691,True,3,257,46.57000022754073
6252,158990557,True,3,342,62.179999232292175
6252,161414027,True,3,150,37.13999994844198
6252,162303528,True,3,271,66.04000105708838
6264,1292125,True,3,206,63.55000099912286
6264,3786292,True,3,327,36.07000048086047
6264,6028133,True,3,178,15.929999789223075
6264,6607033,True,3,366,50.73000001348555
6264,8535480,True,3,283,50.66999964416027
6264,21009096,True,3,269,23.570000912994146
6264,23727509,True,3,228,49.25999973714352
6264,27411956,True,3,528,31.990001261234283
6264,28094171,True,3,299,41.009999603033066
6264,40741626,True,3,737,90.32999943196774
6264,41165242,True,3,291,37.92999990284443
6264,48770716,True,2,433,57.10000146180391
6264,51453266,True,3,262,26.550000440329313
6264,58512076,True,3,470,54.60999902524054
6264,59571811,True,3,519,43.930000299587846
6264,62544721,True,3,472,43.08999998494983
6264,66766092,True,3,225,57.52000019326806
6264,69274570,True,3,243,32.4000006057322
6264,72362232,True,3,1011,33.69999962486327
6264,76412732,True,2,386,53.59999926947057
6264,89048258,True,3,342,42.550000647082925
6264,89117261,True,3,180,31.390000261366367
6264,90314006,True,3,502,81.50000027380884
6264,100864738,True,3,342,6.5999999567866325
6264,102772710,True,3,256,40.310000294819474
6264,106472255,True,3,261,39.780000407248735
6264,116671489,True,3,408,12.27000099606812
6264,117372021,True,3,168,33.360000155866146
6264,120041009,True,3,190,36.1400001347065
6264,128640327,True,3,610,56.08999950811267
6264,130998179,True,3,156,78.72999969124794
6264,131416403,True,3,591,62.349999433383346
6264,134429173,True,2,233,19.700000621378422
6264,136049979,True,3,501,91.14999888278544
6264,138470858,True,3,312,58.39000056497753
6264,140664903,True,3,322,14.140000775456429
6264,143348493,True,3,262,46.22999910265207
6264,146088305,True,3,441,0.9200006015598774
6264,148344223,True,3,471,57.88999975845218
6264,148647152,True,3,1083,65.99000059068203
6264,150302137,True,3,174,21.14999930560589
6264,163863851,True,3,500,35.909999925643206
6264,166229953,True,3,169,40.34000043198466
6264,167947241,True,3,370,22.31999940238893
6264,172853880,True,3,222,34.47999954596162
6264,175484788,True,3,1044,74.6600004658103
6264,179864959,True,3,159,47.209999561309814
6264,181254958,True,2,106,15.99999962002039
6264,182825663,True,3,377,85.64999925345182
6264,184220578,True,2,1215,145.73000032827258
6286,1513633,True,3,618,34.12000062316656
6286,1761231,True,3,420,61.949999472126365
6286,4240383,True,3,316,62.69000032171607
6286,18578195,True,3,244,62.64999944716692
6286,18594595,True,3,166,66.53000010550022
6286,19075406,True,3,174,72.9200000539422
6286,19973577,True,3,266,62.55999922379851
6286,20004062,True,3,226,23.27000032365322
6286,20368507,True,3,753,28.080000177025795
6286,24203269,True,3,206,27.410000428557396
6286,27774114,True,3,575,53.5000010933727
6286,33418153,True,3,171,22.490000834688544
6286,34316411,True,3,394,6.659999918192625
6286,54147118,True,3,188,19.829999709501863
6286,59984060,True,3,272,66.57000014185905
6286,60963178,True,3,392,39.98999983817339
6286,71124465,True,3,183,23.43000040948391
6286,73833036,True,3,470,59.4400002527982
6286,74875936,True,2,719,52.05999966338277
6286,75643230,True,3,187,11.139999715611339
6286,75962305,True,3,445,14.120000675320625
6286,75988917,True,2,1181,51.35000056959689
6286,76697202,True,3,444,18.59999917820096
6286,78395378,True,3,256,7.5300000831484795
6286,91900616,True,2,173,19.04000060632825
6286,100987766,True,3,598,94.71999830007553
6286,104299407,True,3,127,40.03999970108271
6286,105131734,True,3,236,10.480000387877226
6286,106120231,True,3,1312,21.56000041216612
6286,114403322,True,3,198,21.919999435544014
6286,115916255,True,3,686,25.409999379888177
6286,116541848,True,3,595,-7.4399995021522045
6286,120367293,True,3,240,51.61000001244247
6286,127004614,True,3,608,42.299999855458736
6286,129956526,True,3,539,47.16000025719404
6286,134843273,True,3,468,70.52999924123287
6286,142345928,True,3,130,57.63000002130866
6286,145047098,True,3,470,22.41000030003488
6286,146057056,True,3,223,30.4600001424551
6286,150836897,True,3,768,38.51999998651445
6286,150973642,True,3,749,51.909999661147594
6286,160317681,True,3,326,0.10000078938901424
6286,164709403,True,3,344,20.209999760612845
6286,170432271,True,3,472,65.60000051930547
6286,170690669,True,3,178,20.579999648034573
6286,170932231,True,3,224,29.150000661611557
6577,8791795,True,3,674,23.270000483840704
6577,9904166,True,3,600,32.700001396238804
6577,15695547,True,3,433,46.91000074893236
6577,22139484,True,3,144,12.830000393092632
6577,24271599,True,3,138,22.74999963492155
6577,27502936,True,3,165,42.02000078372657
6577,30192442,True,3,504,78.4700013846159
6577,30371740,True,2,393,62.53000002168119
6577,30518141,True,3,325,78.74999909847975
6577,31959919,True,3,478,29.86999987065792
6577,41304888,True,3,384,75.04000013321638
6577,45553457,True,3,111,60.54000011831522
6577,50275106,True,3,376,34.28000049106777
6577,51755406,True,3,354,37.0200009457767
6577,58034363,True,3,456,44.249999925494194
6577,58905366,True,3,208,27.00999996997416
6577,70609567,True,3,185,52.390000680461526
6577,80681654,True,3,359,29.889999359846115
6577,90020494,True,3,183,57.08999977260828
6577,94419439,True,3,382,36.749999890103936
6577,103827056,True,3,397,26.909999625757337
6577,109361112,True,3,117,43.9000001847744
6577,119308457,True,3,259,41.98999951034784
6577,127832557,True,3,423,-6.0000001303851604
6577,136077070,True,3,249,56.879999907687306
6577,141188837,True,3,204,45.96999995596707
6577,141366227,True,3,333,35.259999975562096
6577,146090189,True,3,730,18.599999465048313
6577,153855220,True,3,677,30.63000068999827
6577,155007952,True,3,1528,-17.02999996766448
6577,157469647,True,3,293,21.51000033505261
6577,164094929,True,3,654,11.900001302361488
6577,168348658,True,3,433,34.63000020943582
6577,169600450,True,3,301,52.01999943703413
6577,172882985,True,3,351,58.06000158376992
6577,175272904,True,3,183,49.650000320747495
6577,178556837,True,3,1189,112.76000234857202
6577,180082508,True,3,459,33.29999974370003
6577,193883994,True,3,234,56.47999966144562
6577,200076306,True,3,855,102.68000004813075
6577,201464293,True,3,120,59.01999977231026
6577,204311373,True,3,253,53.07999914698303
6577,217912325,True,3,561,-14.110000971704721
6577,221785728,True,3,191,36.19000032171607
6577,224034152,True,3,331,37.15999979712069
6577,224981036,True,3,406,11.27000006660819
6577,227341618,True,3,247,84.01000002771616
6577,228116759,True,3,325,53.99000081419945
6577,232854306,True,3,452,48.539999194443226
6577,233502803,True,3,180,24.78000006824732
6577,235689804,True,3,579,49.43999979458749
6577,241856850,True,3,497,5.569998845458031
6577,267721695,True,3,1317,-4.6899986974895
6577,269107191,True,3,476,-19.180000135675073
6577,276054131,True,3,709,71.28999915532768
6577,277257589,True,3,386,-2.0199994184076786
6577,281174935,True,3,550,61.39999878779054
6577,282209515,True,3,1492,31.9199991915375
6577,283964367,True,3,217,49.49000007659197
6593,2892085,True,3,238,71.24000000953674
6593,21478748,True,3,644,68.63000090420246
